"Month","Text_General_Code","x1","Year","Unemployment","Child_mortality","hospital_ambulization_rate","Cancer_mortality","Days_good_air_quality","Homicide_mortality_rate","Suicide_mortality_rate","Theft","All_Other_Offenses","Other_Assaults","Vandalism","Narcotic","Burglary","Fraud","Retrieving","Robbery","Aggravated_Assault","Driving_Under_The_Influcence","Disorderly_Conduct","Weapon_Violations","Other_Sex_Offenses","Prostitution","Rape","Drinking_Violation","Vagrancy_Loitering","Arson","Forgery_Counterfeiting","Embezzlement","Homicide","Offenses_Against_Family_Children","Gambling_Violations","Receiving_Stolen_Property","Temperature_Max","Temperature_Min","Temperature_Avg","Temperature_Departure","HDD","CDD","Precipitation","New_Snow","Snow_Depth","Month_Number","Avg","deseasonalized"
"2007-03-01T00:00:00","Disorderly Conduct",410,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,383.6666666666667,1.0686359687228497
"2007-03-01T00:00:00","Drinking Violation",78,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,99.33333333333333,0.7852348993288591
"2007-03-01T00:00:00","Embezzlement",27,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,33.833333333333336,0.7980295566502462
"2007-03-01T00:00:00","Forgery and Counterfeiting",54,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,50.0,1.08
"2007-03-01T00:00:00","Fraud",807,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,851.0,0.9482961222091657
"2007-03-01T00:00:00","Gambling Violations",13,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,6.666666666666667,1.95
"2007-03-01T00:00:00","Homicide",38,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,28.166666666666668,1.349112426035503
"2007-03-01T00:00:00","Narcotic / Drug Law Violations",1290,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,1346.8333333333333,0.9578022521965104
"2007-03-01T00:00:00","Offenses Against Family and Children",10,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,14.333333333333334,0.6976744186046512
"2007-03-01T00:00:00","Other Assaults",2406,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,2339.8333333333335,1.0282783674050857
"2007-03-01T00:00:00","Other Sex Offenses (Not Commercialized)",154,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,136.83333333333334,1.125456760048721
"2007-03-01T00:00:00","Prostitution and Commercialized Vice",117,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,100.16666666666667,1.168053244592346
"2007-03-01T00:00:00","Rape",103,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,81.33333333333333,1.2663934426229508
"2007-03-01T00:00:00","Receiving Stolen Property",7,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,7.5,0.9333333333333333
"2007-03-01T00:00:00","Recovered Stolen Motor Vehicle",890,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,723.5,1.2301313061506565
"2007-03-01T00:00:00","Robbery",720,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,660.6666666666666,1.0898082744702322
"2007-03-01T00:00:00","Thefts",3635,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,3407.1666666666665,1.066868854864746
"2007-03-01T00:00:00","Vagrancy/Loitering",51,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,64.83333333333333,0.7866323907455014
"2007-03-01T00:00:00","Vandalism/Criminal Mischief",1770,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,1650.5,1.0724023023326266
"2007-03-01T00:00:00","Weapon Violations",204,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53.96774194,33.41935484,43.69354839,0.138709677,21.0,0.0,0.123225806,0.151612903,0.225806452,3,181.33333333333334,1.125
"2007-04-01T00:00:00","Aggravated Assault",773,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,804.8333333333334,0.9604472975771381
"2007-04-01T00:00:00","All Other Offenses",3854,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,3648.6666666666665,1.0562762653023936
"2007-04-01T00:00:00","Arson",49,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,48.666666666666664,1.0068493150684932
"2007-04-01T00:00:00","Burglary",844,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,845.1666666666666,0.998619601656478
"2007-04-01T00:00:00","DRIVING UNDER THE INFLUENCE",507,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,483.0,1.049689440993789
"2007-04-01T00:00:00","Disorderly Conduct",347,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,368.0,0.9429347826086957
"2007-04-01T00:00:00","Drinking Violation",65,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,110.83333333333333,0.5864661654135339
"2007-04-01T00:00:00","Embezzlement",48,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,35.166666666666664,1.3649289099526067
"2007-04-01T00:00:00","Forgery and Counterfeiting",53,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,52.0,1.0192307692307692
"2007-04-01T00:00:00","Fraud",855,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,824.0,1.037621359223301
"2007-04-01T00:00:00","Gambling Violations",10,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,11.5,0.8695652173913043
"2007-04-01T00:00:00","Homicide",34,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,27.166666666666668,1.2515337423312882
"2007-04-01T00:00:00","Narcotic / Drug Law Violations",1215,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,1315.0,0.9239543726235742
"2007-04-01T00:00:00","Offenses Against Family and Children",15,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,14.0,1.0714285714285714
"2007-04-01T00:00:00","Other Assaults",2296,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,2298.8333333333335,0.9987674907561807
"2007-04-01T00:00:00","Other Sex Offenses (Not Commercialized)",153,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,134.16666666666666,1.1403726708074535
"2007-04-01T00:00:00","Prostitution and Commercialized Vice",100,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,102.83333333333333,0.9724473257698542
"2007-04-01T00:00:00","Rape",71,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,73.66666666666667,0.9638009049773755
"2007-04-01T00:00:00","Receiving Stolen Property",12,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,7.166666666666667,1.6744186046511627
"2007-04-01T00:00:00","Recovered Stolen Motor Vehicle",921,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,710.5,1.2962702322308233
"2007-04-01T00:00:00","Robbery",730,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,715.5,1.0202655485674355
"2007-04-01T00:00:00","Thefts",3795,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,3521.0,1.0778188014768533
"2007-04-01T00:00:00","Vagrancy/Loitering",28,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,72.5,0.38620689655172413
"2007-04-01T00:00:00","Vandalism/Criminal Mischief",1926,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,1690.8333333333333,1.1390832922621983
"2007-04-01T00:00:00","Weapon Violations",170,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59.7,41.86666667,50.78333333,-3.22,14.23333333,0.266666667,0.301666667,0.0,0.0,4,147.83333333333334,1.1499436302142052
"2007-05-01T00:00:00","Aggravated Assault",932,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,873.6666666666666,1.066768409004197
"2007-05-01T00:00:00","All Other Offenses",3802,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,3521.1666666666665,1.079755762768022
"2007-05-01T00:00:00","Arson",75,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,50.5,1.4851485148514851
"2007-05-01T00:00:00","Burglary",1000,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,944.0,1.0593220338983051
"2007-05-01T00:00:00","DRIVING UNDER THE INFLUENCE",420,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,449.1666666666667,0.935064935064935
"2007-05-01T00:00:00","Disorderly Conduct",439,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,407.6666666666667,1.0768601798855273
"2007-05-01T00:00:00","Drinking Violation",90,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,125.33333333333333,0.7180851063829787
"2007-05-01T00:00:00","Embezzlement",41,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,33.5,1.2238805970149254
"2007-05-01T00:00:00","Forgery and Counterfeiting",66,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,57.0,1.1578947368421053
"2007-05-01T00:00:00","Fraud",875,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,814.3333333333334,1.0744985673352434
"2007-05-01T00:00:00","Gambling Violations",21,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,12.333333333333334,1.7027027027027026
"2007-05-01T00:00:00","Homicide",29,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,26.666666666666668,1.0875
"2007-05-01T00:00:00","Narcotic / Drug Law Violations",1287,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,1243.5,1.034981905910736
"2007-05-01T00:00:00","Offenses Against Family and Children",14,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,18.0,0.7777777777777778
"2007-05-01T00:00:00","Other Assaults",2623,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,2437.5,1.076102564102564
"2007-05-01T00:00:00","Other Sex Offenses (Not Commercialized)",177,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,147.0,1.2040816326530612
"2007-05-01T00:00:00","Prostitution and Commercialized Vice",124,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,102.66666666666667,1.2077922077922076
"2007-05-01T00:00:00","Rape",109,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,86.33333333333333,1.2625482625482627
"2007-05-01T00:00:00","Receiving Stolen Property",7,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,6.666666666666667,1.05
"2007-05-01T00:00:00","Recovered Stolen Motor Vehicle",1007,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,767.3333333333334,1.3123370981754996
"2007-05-01T00:00:00","Robbery",842,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,772.8333333333334,1.0894975199482424
"2007-05-01T00:00:00","Thefts",4032,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,3871.8333333333335,1.0413671387370325
"2007-05-01T00:00:00","Vagrancy/Loitering",46,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,65.83333333333333,0.6987341772151899
"2007-05-01T00:00:00","Vandalism/Criminal Mischief",1946,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,1741.3333333333333,1.1175344563552834
"2007-05-01T00:00:00","Weapon Violations",173,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76.90322581,55.22580645,66.06451613,2.164516129,2.451612903,3.709677419,0.086451613,0.0,0.0,5,168.66666666666666,1.0256916996047432
"2007-06-01T00:00:00","Aggravated Assault",897,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.66666667,64.83333333,73.75,0.5,0.133333333,9.166666667,0.134,0.0,0.0,6,863.5,1.0387955993051534
"2007-06-01T00:00:00","All Other Offenses",3543,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.66666667,64.83333333,73.75,0.5,0.133333333,9.166666667,0.134,0.0,0.0,6,4028.6666666666665,0.8794472943902035
"2007-06-01T00:00:00","Arson",45,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82.66666667,64.83333333,73.75,0.5,0.133333333,9.166666667,0.134,0.0,0.0,6,46.5,0.967741935483871
"2007-06-01T00:00:00","Burglary",903,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.66666667,64.83333333,73.75,0.5,0.133333333,9.166666667,0.134,0.0,0.0,6,947.3333333333334,0.9532019704433498
"2007-06-01T00:00:00","DRIVING UNDER THE INFLUENCE",422,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.66666667,64.83333333,73.75,0.5,0.133333333,9.166666667,0.134,0.0,0.0,6,398.1666666666667,1.0598576810380913
"2007-06-01T00:00:00","Disorderly Conduct",321,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82.66666667,64.83333333,73.75,0.5,0.133333333,9.166666667,0.134,0.0,0.0,6,336.5,0.9539375928677564
"2007-06-01T00:00:00","Drinking Violation",100,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82.66666667,64.83333333,73.75,0.5,0.133333333,9.166666667,0.134,0.0,0.0,6,93.33333333333333,1.0714285714285714
"2007-06-01T00:00:00","Embezzlement",44,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82.66666667,64.83333333,73.75,0.5,0.133333333,9.166666667,0.134,0.0,0.0,6,40.0,1.1
"2007-06-01T00:00:00","Forgery and Counterfeiting",62,2007,0.061,95.0,1583.6,223.1,140,23.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82.66666667,64.83333333,73.75,0.5,0.133333333,9.166666667,0.134,0.0,0.0,6,47.833333333333336,1.2961672473867596
